,open,high,low,close,volume
2021-09-08 09:30:00-04:00,66.86,66.9,66.8,66.85,1080.0
2021-09-08 09:31:00-04:00,66.85,66.87,66.79,66.8,503.0
2021-09-08 09:32:00-04:00,66.81,66.89,66.78,66.82,581.0
2021-09-08 09:33:00-04:00,66.82,66.85,66.72,66.73,679.0
2021-09-08 09:34:00-04:00,66.73,66.75,66.69,66.72,617.0
2021-09-08 09:35:00-04:00,66.71,66.77,66.69,66.76,487.0
2021-09-08 09:36:00-04:00,66.77,66.79,66.75,66.75,345.0
2021-09-08 09:37:00-04:00,66.76,66.79,66.69,66.72,594.0
2021-09-08 09:38:00-04:00,66.72,66.78,66.71,66.73,641.0
2021-09-08 09:39:00-04:00,66.74,66.76,66.72,66.75,259.0
2021-09-08 09:40:00-04:00,66.74,66.77,66.59,66.71,1171.0
2021-09-08 09:41:00-04:00,66.71,66.77,66.68,66.69,443.0
2021-09-08 09:42:00-04:00,66.7,66.7,66.63,66.65,601.0
2021-09-08 09:43:00-04:00,66.64,66.66,66.61,66.62,354.0
2021-09-08 09:44:00-04:00,66.63,66.65,66.53,66.58,980.0
2021-09-08 09:45:00-04:00,66.57,66.67,66.56,66.66,545.0
2021-09-08 09:46:00-04:00,66.67,66.68,66.59,66.66,375.0
2021-09-08 09:47:00-04:00,66.66,66.66,66.51,66.53,515.0
2021-09-08 09:48:00-04:00,66.52,66.55,66.48,66.5,758.0
2021-09-08 09:49:00-04:00,66.51,66.52,66.46,66.49,884.0
2021-09-08 09:50:00-04:00,66.49,66.56,66.47,66.52,439.0
2021-09-08 09:51:00-04:00,66.51,66.55,66.46,66.55,577.0
2021-09-08 09:52:00-04:00,66.54,66.61,66.53,66.59,439.0
2021-09-08 09:53:00-04:00,66.59,66.6,66.56,66.58,237.0
2021-09-08 09:54:00-04:00,66.59,66.59,66.55,66.57,250.0
2021-09-08 09:55:00-04:00,66.57,66.65,66.57,66.62,635.0
2021-09-08 09:56:00-04:00,66.61,66.66,66.61,66.64,375.0
2021-09-08 09:57:00-04:00,66.63,66.65,66.6,66.62,260.0
2021-09-08 09:58:00-04:00,66.62,66.62,66.58,66.62,278.0
2021-09-08 09:59:00-04:00,66.62,66.62,66.55,66.62,245.0
2021-09-08 10:00:00-04:00,66.63,66.67,66.59,66.66,488.0
2021-09-08 10:01:00-04:00,66.66,66.72,66.62,66.71,645.0
2021-09-08 10:02:00-04:00,66.71,66.73,66.66,66.67,502.0
2021-09-08 10:03:00-04:00,66.67,66.67,66.53,66.57,660.0
2021-09-08 10:04:00-04:00,66.56,66.58,66.51,66.55,564.0
2021-09-08 10:05:00-04:00,66.54,66.59,66.52,66.56,331.0
2021-09-08 10:06:00-04:00,66.57,66.58,66.51,66.57,329.0
2021-09-08 10:07:00-04:00,66.57,66.59,66.54,66.57,266.0
2021-09-08 10:08:00-04:00,66.57,66.58,66.54,66.58,328.0
2021-09-08 10:09:00-04:00,66.59,66.6,66.56,66.59,252.0
2021-09-08 10:10:00-04:00,66.58,66.58,66.51,66.53,350.0
2021-09-08 10:11:00-04:00,66.53,66.54,66.46,66.49,468.0
2021-09-08 10:12:00-04:00,66.49,66.52,66.48,66.51,302.0
2021-09-08 10:13:00-04:00,66.51,66.55,66.43,66.5,1535.0
2021-09-08 10:14:00-04:00,66.49,66.54,66.48,66.5,283.0
2021-09-08 10:15:00-04:00,66.51,66.51,66.41,66.42,603.0
2021-09-08 10:16:00-04:00,66.42,66.44,66.37,66.38,853.0
2021-09-08 10:17:00-04:00,66.37,66.47,66.37,66.46,535.0
2021-09-08 10:18:00-04:00,66.45,66.47,66.44,66.45,314.0
2021-09-08 10:19:00-04:00,66.45,66.51,66.44,66.51,297.0
2021-09-08 10:20:00-04:00,66.5,66.5,66.47,66.48,250.0
2021-09-08 10:21:00-04:00,66.48,66.48,66.41,66.45,342.0
2021-09-08 10:22:00-04:00,66.44,66.52,66.42,66.51,751.0
2021-09-08 10:23:00-04:00,66.52,66.59,66.51,66.58,519.0
2021-09-08 10:24:00-04:00,66.58,66.63,66.55,66.61,435.0
2021-09-08 10:25:00-04:00,66.62,66.66,66.6,66.65,617.0
2021-09-08 10:26:00-04:00,66.65,66.69,66.64,66.69,586.0
