,open,high,low,close,volume
2021-10-08 09:30:00-04:00,76.84,77.15,76.84,77.1,4338.0
2021-10-08 09:31:00-04:00,77.1,77.12,77.04,77.08,1847.0
2021-10-08 09:32:00-04:00,77.08,77.1,76.87,76.93,1764.0
2021-10-08 09:33:00-04:00,76.94,76.98,76.92,76.93,1246.0
2021-10-08 09:34:00-04:00,76.94,76.98,76.69,76.72,2323.0
2021-10-08 09:35:00-04:00,76.73,76.88,76.73,76.77,1332.0
2021-10-08 09:36:00-04:00,76.78,76.84,76.69,76.75,1608.0
2021-10-08 09:37:00-04:00,76.74,76.83,76.73,76.82,706.0
2021-10-08 09:38:00-04:00,76.81,76.89,76.77,76.85,908.0
2021-10-08 09:39:00-04:00,76.86,76.94,76.82,76.94,596.0
2021-10-08 09:40:00-04:00,76.94,77.01,76.88,76.9,1200.0
2021-10-08 09:41:00-04:00,76.9,76.91,76.79,76.82,960.0
2021-10-08 09:42:00-04:00,76.82,76.9,76.79,76.9,509.0
2021-10-08 09:43:00-04:00,76.89,76.92,76.85,76.87,508.0
2021-10-08 09:44:00-04:00,76.88,76.89,76.81,76.88,908.0
2021-10-08 09:45:00-04:00,76.88,76.94,76.82,76.85,861.0
2021-10-08 09:46:00-04:00,76.86,76.86,76.78,76.81,419.0
2021-10-08 09:47:00-04:00,76.8,76.89,76.79,76.89,415.0
2021-10-08 09:48:00-04:00,76.89,76.94,76.87,76.91,518.0
2021-10-08 09:49:00-04:00,76.91,76.94,76.89,76.92,449.0
2021-10-08 09:50:00-04:00,76.92,76.94,76.82,76.85,772.0
2021-10-08 09:51:00-04:00,76.85,76.9,76.8,76.86,490.0
2021-10-08 09:52:00-04:00,76.87,76.9,76.8,76.8,535.0
2021-10-08 09:53:00-04:00,76.8,76.81,76.72,76.79,950.0
2021-10-08 09:54:00-04:00,76.79,76.92,76.77,76.89,935.0
2021-10-08 09:55:00-04:00,76.9,76.94,76.86,76.86,796.0
2021-10-08 09:56:00-04:00,76.87,76.9,76.8,76.89,587.0
2021-10-08 09:57:00-04:00,76.9,76.92,76.86,76.92,377.0
2021-10-08 09:58:00-04:00,76.92,76.93,76.89,76.92,383.0
2021-10-08 09:59:00-04:00,76.92,76.96,76.9,76.91,434.0
2021-10-08 10:00:00-04:00,76.91,77.05,76.91,77.02,917.0
2021-10-08 10:01:00-04:00,77.01,77.09,76.97,76.99,1012.0
2021-10-08 10:02:00-04:00,76.98,77.07,76.97,77.06,410.0
2021-10-08 10:03:00-04:00,77.06,77.1,77.05,77.06,780.0
2021-10-08 10:04:00-04:00,77.06,77.16,77.05,77.15,1141.0
2021-10-08 10:05:00-04:00,77.14,77.2,77.11,77.17,1472.0
2021-10-08 10:06:00-04:00,77.17,77.22,77.16,77.2,1505.0
2021-10-08 10:07:00-04:00,77.2,77.2,77.14,77.17,856.0
2021-10-08 10:08:00-04:00,77.17,77.3,77.15,77.27,2609.0
2021-10-08 10:09:00-04:00,77.27,77.32,77.23,77.25,1627.0
2021-10-08 10:10:00-04:00,77.25,77.28,77.2,77.22,1324.0
2021-10-08 10:11:00-04:00,77.21,77.21,77.09,77.11,1706.0
2021-10-08 10:12:00-04:00,77.12,77.17,77.07,77.11,1139.0
2021-10-08 10:13:00-04:00,77.12,77.22,77.12,77.18,972.0
2021-10-08 10:14:00-04:00,77.19,77.25,77.19,77.19,635.0
2021-10-08 10:15:00-04:00,77.19,77.28,77.14,77.25,967.0
2021-10-08 10:16:00-04:00,77.26,77.29,77.21,77.24,994.0
2021-10-08 10:17:00-04:00,77.25,77.28,77.19,77.24,755.0
2021-10-08 10:18:00-04:00,77.24,77.26,77.21,77.23,424.0
2021-10-08 10:19:00-04:00,77.24,77.25,77.16,77.19,426.0
2021-10-08 10:20:00-04:00,77.19,77.25,77.17,77.19,618.0
2021-10-08 10:21:00-04:00,77.18,77.19,77.11,77.15,730.0
2021-10-08 10:22:00-04:00,77.15,77.17,77.09,77.1,1108.0
2021-10-08 10:23:00-04:00,77.11,77.18,77.1,77.11,786.0
2021-10-08 10:24:00-04:00,77.11,77.19,77.11,77.18,407.0
2021-10-08 10:25:00-04:00,77.18,77.21,77.15,77.15,637.0
2021-10-08 10:26:00-04:00,77.16,77.19,77.14,77.19,381.0
2021-10-08 10:27:00-04:00,77.19,77.26,77.15,77.17,701.0
2021-10-08 10:28:00-04:00,77.17,77.28,77.17,77.26,426.0
2021-10-08 10:29:00-04:00,77.27,77.29,77.24,77.25,731.0
2021-10-08 10:30:00-04:00,77.26,77.33,77.25,77.31,921.0
2021-10-08 10:31:00-04:00,77.32,77.34,77.28,77.29,787.0
2021-10-08 10:32:00-04:00,77.28,77.33,77.26,77.27,781.0
2021-10-08 10:33:00-04:00,77.27,77.27,77.24,77.26,444.0
2021-10-08 10:34:00-04:00,77.26,77.27,77.23,77.23,543.0
2021-10-08 10:35:00-04:00,77.23,77.27,77.21,77.23,517.0
2021-10-08 10:36:00-04:00,77.23,77.25,77.22,77.24,210.0
2021-10-08 10:37:00-04:00,77.25,77.25,77.22,77.24,368.0
2021-10-08 10:38:00-04:00,77.24,77.25,77.14,77.21,1203.0
2021-10-08 10:39:00-04:00,77.2,77.23,77.18,77.2,319.0
2021-10-08 10:40:00-04:00,77.19,77.27,77.17,77.23,500.0
2021-10-08 10:41:00-04:00,77.22,77.25,77.17,77.19,420.0
2021-10-08 10:42:00-04:00,77.2,77.2,77.1,77.12,925.0
2021-10-08 10:43:00-04:00,77.11,77.11,77.05,77.06,970.0
2021-10-08 10:44:00-04:00,77.07,77.16,77.07,77.1,401.0
