,open,high,low,close,volume
2020-12-02 09:30:00-05:00,120.9305,121.4855,120.9007,121.1237,1787448.0
2020-12-02 09:31:00-05:00,121.1188,121.4835,121.099,121.3765,549703.0
2020-12-02 09:32:00-05:00,121.3567,121.4657,121.1386,121.3943,419867.0
2020-12-02 09:33:00-05:00,121.3814,121.4558,121.1188,121.1386,429135.0
2020-12-02 09:34:00-05:00,121.1485,121.5261,121.1287,121.4974,397085.0
2020-12-02 09:35:00-05:00,121.4954,121.5351,121.1882,121.2893,472249.0
2020-12-02 09:36:00-05:00,121.2922,121.3368,120.9701,120.9899,472285.0
2020-12-02 09:37:00-05:00,120.9949,121.1089,120.7521,120.8958,789414.0
2020-12-02 09:38:00-05:00,120.8908,121.0593,120.8809,120.9206,491716.0
2020-12-02 09:39:00-05:00,120.9206,120.9503,120.5737,120.643,585044.0
2020-12-02 09:40:00-05:00,120.6331,120.7818,120.3606,120.3606,704547.0
2020-12-02 09:41:00-05:00,120.3655,120.6232,120.2862,120.6113,535442.0
2020-12-02 09:42:00-05:00,120.6133,120.6728,120.3952,120.4646,406989.0
2020-12-02 09:43:00-05:00,120.4547,120.534,120.3169,120.3804,404658.0
2020-12-02 09:44:00-05:00,120.3754,120.4448,120.1177,120.1375,452622.0
2020-12-02 09:45:00-05:00,120.1425,120.2069,119.8204,119.9294,811725.0
2020-12-02 09:46:00-05:00,119.9195,120.2664,119.8997,120.2466,491135.0
2020-12-02 09:47:00-05:00,120.2466,120.2664,120.1475,120.1752,362081.0
2020-12-02 09:48:00-05:00,120.1673,120.2119,119.969,119.9948,353892.0
2020-12-02 09:49:00-05:00,119.9988,120.0285,119.8898,119.979,370727.0
2020-12-02 09:50:00-05:00,119.979,120.316,119.86,120.2714,378044.0
2020-12-02 09:51:00-05:00,120.2664,120.5043,120.2267,120.5003,362823.0
2020-12-02 09:52:00-05:00,120.5043,120.6926,120.4052,120.6331,410855.0
2020-12-02 09:53:00-05:00,120.6232,120.643,120.3853,120.53,474747.0
2020-12-02 09:54:00-05:00,120.5241,120.6728,120.4745,120.6539,258569.0
2020-12-02 09:55:00-05:00,120.6579,120.8115,120.5836,120.7977,365168.0
2020-12-02 09:56:00-05:00,120.7977,120.8512,120.7124,120.8413,326717.0
2020-12-02 09:57:00-05:00,120.8442,120.9513,120.8115,120.9027,409093.0
2020-12-02 09:58:00-05:00,120.9156,120.9334,120.762,120.8155,299356.0
2020-12-02 09:59:00-05:00,120.8165,120.9602,120.8115,120.9354,288831.0
2020-12-02 10:00:00-05:00,120.9305,121.0296,120.8016,120.8016,370227.0
2020-12-02 10:01:00-05:00,120.8066,120.9404,120.7818,120.8214,236098.0
2020-12-02 10:02:00-05:00,120.8264,120.9206,120.8016,120.8165,190625.0
2020-12-02 10:03:00-05:00,120.8185,120.8413,120.6926,120.8314,433321.0
2020-12-02 10:04:00-05:00,120.8413,120.9305,120.8115,120.8908,266140.0
2020-12-02 10:05:00-05:00,120.8809,120.98,120.5935,120.6629,420506.0
2020-12-02 10:06:00-05:00,120.6619,120.7303,120.5538,120.6183,233285.0
2020-12-02 10:07:00-05:00,120.6133,120.762,120.4844,120.7451,292816.0
2020-12-02 10:08:00-05:00,120.7521,120.8016,120.5836,120.6926,173110.0
2020-12-02 10:09:00-05:00,120.6926,120.871,120.6777,120.7719,194508.0
2020-12-02 10:10:00-05:00,120.7818,120.9503,120.7719,120.9047,253529.0
2020-12-02 10:11:00-05:00,120.9106,121.0692,120.9007,121.0494,247679.0
2020-12-02 10:12:00-05:00,121.0425,121.2476,121.0296,121.1247,440645.0
2020-12-02 10:13:00-05:00,121.1188,121.1436,120.9899,121.0147,205165.0
2020-12-02 10:14:00-05:00,121.0098,121.0841,120.8809,120.9057,198738.0
2020-12-02 10:15:00-05:00,120.9106,121.1089,120.871,121.0861,327779.0
2020-12-02 10:16:00-05:00,121.0791,121.1089,121.0197,121.0891,170684.0
2020-12-02 10:17:00-05:00,121.0891,121.1584,121.0692,121.094,183635.0
2020-12-02 10:18:00-05:00,121.094,121.1485,120.98,121.1485,210700.0
2020-12-02 10:19:00-05:00,121.1564,121.208,121.0692,121.1842,171009.0
2020-12-02 10:20:00-05:00,121.1931,121.4161,121.1882,121.4102,320634.0
2020-12-02 10:21:00-05:00,121.4062,121.4141,121.2476,121.2476,190700.0
2020-12-02 10:22:00-05:00,121.2476,121.3567,121.2427,121.2675,178404.0
2020-12-02 10:23:00-05:00,121.2675,121.3864,121.2575,121.2675,190197.0
2020-12-02 10:24:00-05:00,121.2774,121.317,121.1783,121.1981,209999.0
2020-12-02 10:25:00-05:00,121.1981,121.3814,121.1882,121.3765,169472.0
2020-12-02 10:26:00-05:00,121.3705,121.4062,121.2972,121.3021,227752.0
2020-12-02 10:27:00-05:00,121.2972,121.316,121.208,121.2675,139090.0
2020-12-02 10:28:00-05:00,121.2566,121.3319,121.2526,121.2675,119255.0
2020-12-02 10:29:00-05:00,121.2734,121.317,121.1386,121.1396,131878.0
2020-12-02 10:30:00-05:00,121.1386,121.2268,121.1188,121.1733,172074.0
2020-12-02 10:31:00-05:00,121.1783,121.208,121.0891,121.1882,164903.0
2020-12-02 10:32:00-05:00,121.1783,121.1981,121.0395,121.1049,150561.0
2020-12-02 10:33:00-05:00,121.1069,121.1683,121.0544,121.1287,141146.0
2020-12-02 10:34:00-05:00,121.1386,121.1783,121.0395,121.0494,136999.0
2020-12-02 10:35:00-05:00,121.0544,121.1287,121.0197,121.0801,151955.0
2020-12-02 10:36:00-05:00,121.0881,121.1089,120.9404,120.9414,170736.0
