,open,high,low,close,volume
2020-03-25 09:30:00-04:00,61.7815,62.0497,61.5624,62.0339,4728548.0
2020-03-25 09:31:00-04:00,62.0204,62.7838,62.0179,62.6193,2733168.0
2020-03-25 09:32:00-04:00,62.6572,62.7074,62.0155,62.3602,1704452.0
2020-03-25 09:33:00-04:00,62.3344,62.7936,62.2051,62.6331,1609464.0
2020-03-25 09:34:00-04:00,62.6188,62.7074,62.4883,62.6808,1106384.0
2020-03-25 09:35:00-04:00,62.6631,62.9167,62.5474,62.7936,1896960.0
2020-03-25 09:36:00-04:00,62.8084,63.2935,62.6951,63.2516,1784620.0
2020-03-25 09:37:00-04:00,63.2516,63.3893,63.0743,63.3181,1463404.0
2020-03-25 09:38:00-04:00,63.3157,63.3349,63.0847,63.3053,1187032.0
2020-03-25 09:39:00-04:00,63.309,63.5201,63.2369,63.4905,1545956.0
2020-03-25 09:40:00-04:00,63.5004,63.5939,63.2713,63.3009,1902100.0
2020-03-25 09:41:00-04:00,63.3009,63.3206,62.8404,62.9401,1465628.0
2020-03-25 09:42:00-04:00,62.9315,63.0817,62.9291,62.9955,917208.0
2020-03-25 09:43:00-04:00,62.9857,63.0226,62.7394,62.8158,1023968.0
2020-03-25 09:44:00-04:00,62.8453,62.8512,62.6336,62.7197,981620.0
2020-03-25 09:45:00-04:00,62.7197,62.7518,62.476,62.5065,984484.0
2020-03-25 09:46:00-04:00,62.5021,62.6899,62.4612,62.4932,669052.0
2020-03-25 09:47:00-04:00,62.4883,62.572,62.3331,62.3479,835572.0
2020-03-25 09:48:00-04:00,62.3381,62.4858,62.1977,62.2356,788452.0
2020-03-25 09:49:00-04:00,62.2346,62.3701,62.1829,62.2322,813912.0
2020-03-25 09:50:00-04:00,62.2418,62.4193,62.2149,62.2718,1068148.0
2020-03-25 09:51:00-04:00,62.2617,62.2987,61.9564,62.077,1094324.0
2020-03-25 09:52:00-04:00,62.0753,62.1238,61.949,62.0352,717156.0
2020-03-25 09:53:00-04:00,62.0278,62.0278,61.7766,61.7909,977692.0
2020-03-25 09:54:00-04:00,61.8086,61.8308,61.5304,61.7077,1312488.0
2020-03-25 09:55:00-04:00,61.7126,61.833,61.5427,61.8234,968948.0
2020-03-25 09:56:00-04:00,61.8224,62.0426,61.7692,61.9453,1161188.0
2020-03-25 09:57:00-04:00,61.9453,62.1457,61.848,61.9152,1375824.0
2020-03-25 09:58:00-04:00,61.88,61.9276,61.7594,61.8357,679908.0
2020-03-25 09:59:00-04:00,61.8234,61.9022,61.6535,61.7766,678088.0
2020-03-25 10:00:00-04:00,61.7274,61.7372,61.326,61.3407,869400.0
