,open,high,low,close,volume
2021-04-15 09:30:00-04:00,132.8342,133.261,132.6555,133.1457,1517662.0
2021-04-15 09:31:00-04:00,133.1692,133.4,133.132,133.2114,521439.0
2021-04-15 09:32:00-04:00,133.2114,133.2809,133.1121,133.2213,323545.0
2021-04-15 09:33:00-04:00,133.2312,133.4992,133.0923,133.1121,676954.0
2021-04-15 09:34:00-04:00,133.1022,133.2014,132.9434,133.0425,455829.0
2021-04-15 09:35:00-04:00,133.0228,133.3007,133.0228,133.127,452062.0
2021-04-15 09:36:00-04:00,133.127,133.4099,133.1022,133.3874,426034.0
2021-04-15 09:37:00-04:00,133.39,133.5687,133.3007,133.3057,649974.0
2021-04-15 09:38:00-04:00,133.3066,133.5092,133.2809,133.41,380071.0
2021-04-15 09:39:00-04:00,133.4099,133.5092,133.3801,133.4893,271545.0
2021-04-15 09:40:00-04:00,133.4992,133.668,133.4,133.4595,584766.0
2021-04-15 09:41:00-04:00,133.4595,133.5737,133.4546,133.5572,256906.0
2021-04-15 09:42:00-04:00,133.5573,133.5573,133.3305,133.3702,269071.0
2021-04-15 09:43:00-04:00,133.38,133.4645,133.2014,133.3106,400130.0
2021-04-15 09:44:00-04:00,133.3057,133.3305,133.1915,133.3106,220886.0
2021-04-15 09:45:00-04:00,133.3018,133.5489,133.3018,133.4496,349886.0
2021-04-15 09:46:00-04:00,133.4645,133.5389,133.3702,133.4198,203295.0
2021-04-15 09:47:00-04:00,133.41,133.5687,133.4,133.4893,270905.0
2021-04-15 09:48:00-04:00,133.4893,133.6382,133.4496,133.6084,376554.0
2021-04-15 09:49:00-04:00,133.6042,133.7871,133.6035,133.7673,586974.0
2021-04-15 09:50:00-04:00,133.7722,133.8366,133.668,133.6681,449996.0
2021-04-15 09:51:00-04:00,133.668,133.7275,133.5687,133.6698,291043.0
2021-04-15 09:52:00-04:00,133.6724,133.8566,133.668,133.8466,450291.0
2021-04-15 09:53:00-04:00,133.8417,133.9062,133.7474,133.7524,461538.0
2021-04-15 09:54:00-04:00,133.7573,133.9261,133.7573,133.9161,302341.0
2021-04-15 09:55:00-04:00,133.9195,133.9658,133.7077,133.7275,393394.0
2021-04-15 09:56:00-04:00,133.7275,133.7772,133.5985,133.6084,359971.0
2021-04-15 09:57:00-04:00,133.5985,133.6531,133.4397,133.4595,422981.0
2021-04-15 09:58:00-04:00,133.4595,133.4695,133.1915,133.4298,634341.0
2021-04-15 09:59:00-04:00,133.4397,133.4695,133.3007,133.3701,281420.0
2021-04-15 10:00:00-04:00,133.3702,133.5092,133.3133,133.4546,353688.0
2021-04-15 10:01:00-04:00,133.4496,133.4594,133.2362,133.2511,255312.0
2021-04-15 10:02:00-04:00,133.2511,133.2759,133.132,133.1609,329231.0
2021-04-15 10:03:00-04:00,133.1606,133.2511,133.1022,133.2014,247310.0
2021-04-15 10:04:00-04:00,133.2014,133.2908,133.1915,133.2808,221340.0
2021-04-15 10:05:00-04:00,133.2709,133.3404,133.1965,133.2412,243442.0
2021-04-15 10:06:00-04:00,133.2312,133.2809,133.0823,133.2759,211443.0
2021-04-15 10:07:00-04:00,133.2799,133.3404,133.2064,133.2212,236798.0
2021-04-15 10:08:00-04:00,133.2213,133.4099,133.1816,133.408,230710.0
