,open,high,low,close,volume
2021-12-23 09:30:00-05:00,175.3387,175.568,174.9198,175.0415,1073942.0
2021-12-23 09:31:00-05:00,175.0345,175.2788,174.87,174.8899,318930.0
2021-12-23 09:32:00-05:00,174.8849,175.3885,174.7902,175.1292,455849.0
2021-12-23 09:33:00-05:00,175.1193,175.2988,174.9697,175.209,282470.0
2021-12-23 09:34:00-05:00,175.219,175.598,175.219,175.4982,431172.0
2021-12-23 09:35:00-05:00,175.5182,175.7974,175.4982,175.6777,454772.0
2021-12-23 09:36:00-05:00,175.6777,175.7176,175.229,175.229,396781.0
2021-12-23 09:37:00-05:00,175.2369,175.6578,175.0893,175.4683,520735.0
2021-12-23 09:38:00-05:00,175.4683,175.6578,175.3985,175.588,282943.0
2021-12-23 09:39:00-05:00,175.578,175.7575,175.3898,175.5183,357484.0
2021-12-23 09:40:00-05:00,175.5182,175.578,175.2788,175.3585,373368.0
2021-12-23 09:41:00-05:00,175.3586,175.4883,175.0844,175.1392,295666.0
2021-12-23 09:42:00-05:00,175.1392,175.1492,174.9697,175.0196,298965.0
2021-12-23 09:43:00-05:00,175.0295,175.1592,174.9248,174.9896,245455.0
2021-12-23 09:44:00-05:00,174.9896,175.2539,174.9697,175.219,311029.0
2021-12-23 09:45:00-05:00,175.229,175.3686,175.1193,175.1292,289622.0
2021-12-23 09:46:00-05:00,175.1392,175.199,174.86,174.8955,290692.0
2021-12-23 09:47:00-05:00,174.8999,175.3087,174.8849,175.2489,281570.0
2021-12-23 09:48:00-05:00,175.2389,175.3486,175.1691,175.2639,243041.0
2021-12-23 09:49:00-05:00,175.2689,175.3985,175.0195,175.3596,351577.0
2021-12-23 09:50:00-05:00,175.3586,175.3985,175.0694,175.169,316041.0
2021-12-23 09:51:00-05:00,175.1691,175.3287,175.1425,175.3038,165044.0
2021-12-23 09:52:00-05:00,175.2888,175.4583,175.2589,175.3486,221150.0
2021-12-23 09:53:00-05:00,175.3388,175.3586,175.219,175.2589,107690.0
2021-12-23 09:54:00-05:00,175.2671,175.2888,175.0295,175.0943,205394.0
2021-12-23 09:55:00-05:00,175.0993,175.2788,175.0295,175.199,227221.0
2021-12-23 09:56:00-05:00,175.199,175.3087,175.1891,175.2888,180388.0
2021-12-23 09:57:00-05:00,175.2888,175.2988,175.219,175.2788,110631.0
2021-12-23 09:58:00-05:00,175.2738,175.3586,175.2389,175.3278,148360.0
2021-12-23 09:59:00-05:00,175.3287,175.4883,175.3237,175.4085,317651.0
2021-12-23 10:00:00-05:00,175.4069,175.578,175.2888,175.5082,314486.0
2021-12-23 10:01:00-05:00,175.5082,175.6478,175.4683,175.6279,228785.0
2021-12-23 10:02:00-05:00,175.618,175.6877,175.4683,175.5186,204714.0
2021-12-23 10:03:00-05:00,175.5082,175.5381,175.4492,175.4982,139444.0
2021-12-23 10:04:00-05:00,175.4982,175.5481,175.3287,175.3686,150964.0
2021-12-23 10:05:00-05:00,175.3686,175.4334,175.2689,175.309,194209.0
2021-12-23 10:06:00-05:00,175.3187,175.4583,175.2738,175.3985,145410.0
2021-12-23 10:07:00-05:00,175.4085,175.4683,175.3187,175.3786,144347.0
2021-12-23 10:08:00-05:00,175.3885,175.5381,175.3835,175.5381,163851.0
2021-12-23 10:09:00-05:00,175.5381,175.588,175.4512,175.4733,153844.0
2021-12-23 10:10:00-05:00,175.4734,175.6336,175.4734,175.5132,187137.0
2021-12-23 10:11:00-05:00,175.5082,175.6179,175.4982,175.5182,103748.0
2021-12-23 10:12:00-05:00,175.5082,175.7775,175.4883,175.7575,218104.0
2021-12-23 10:13:00-05:00,175.7574,175.8473,175.7326,175.7775,320536.0
2021-12-23 10:14:00-05:00,175.7873,175.9071,175.7775,175.8544,214218.0
2021-12-23 10:15:00-05:00,175.8473,175.8971,175.6977,175.7376,220079.0
2021-12-23 10:16:00-05:00,175.7276,175.8173,175.6977,175.7676,191169.0
2021-12-23 10:17:00-05:00,175.7725,175.7775,175.6279,175.6578,141476.0
2021-12-23 10:18:00-05:00,175.6628,175.7077,175.5431,175.6061,189330.0
2021-12-23 10:19:00-05:00,175.598,175.6977,175.5884,175.6578,105555.0
2021-12-23 10:20:00-05:00,175.6678,175.7376,175.598,175.6079,157679.0
2021-12-23 10:21:00-05:00,175.598,175.6573,175.5531,175.598,110199.0
2021-12-23 10:22:00-05:00,175.6029,175.6877,175.5581,175.5981,130375.0
2021-12-23 10:23:00-05:00,175.6079,175.7077,175.583,175.6303,102624.0
2021-12-23 10:24:00-05:00,175.6378,175.7575,175.6179,175.7077,126897.0
2021-12-23 10:25:00-05:00,175.7176,175.8642,175.7077,175.8272,205605.0
2021-12-23 10:26:00-05:00,175.8273,175.962,175.7575,175.947,200717.0
2021-12-23 10:27:00-05:00,175.947,175.957,175.7874,175.8024,173911.0
2021-12-23 10:28:00-05:00,175.8004,175.8074,175.6478,175.7886,153088.0
2021-12-23 10:29:00-05:00,175.8024,175.9669,175.7874,175.9583,156394.0
2021-12-23 10:30:00-05:00,175.9669,176.0268,175.9071,175.927,247950.0
2021-12-23 10:31:00-05:00,175.9221,175.937,175.7575,175.8772,147287.0
2021-12-23 10:32:00-05:00,175.8672,175.8921,175.7176,175.7675,146489.0
2021-12-23 10:33:00-05:00,175.7775,175.7874,175.6877,175.7475,154318.0
2021-12-23 10:34:00-05:00,175.7475,175.8572,175.7276,175.8272,116614.0
2021-12-23 10:35:00-05:00,175.8205,175.8273,175.6877,175.6959,111013.0
2021-12-23 10:36:00-05:00,175.6947,175.7928,175.6777,175.7928,141668.0
2021-12-23 10:37:00-05:00,175.7974,175.8772,175.7276,175.8174,177564.0
2021-12-23 10:38:00-05:00,175.8174,175.8373,175.7484,175.7974,88022.0
2021-12-23 10:39:00-05:00,175.7874,175.8074,175.6378,175.6827,160723.0
2021-12-23 10:40:00-05:00,175.682,175.7376,175.6378,175.7275,124654.0
2021-12-23 10:41:00-05:00,175.7376,175.7725,175.6578,175.6803,116958.0
2021-12-23 10:42:00-05:00,175.6827,175.7775,175.6578,175.7625,92706.0
2021-12-23 10:43:00-05:00,175.7675,175.8572,175.7386,175.7475,128130.0
2021-12-23 10:44:00-05:00,175.7376,175.7525,175.6289,175.6329,97077.0
2021-12-23 10:45:00-05:00,175.6378,175.7525,175.5782,175.7276,141399.0
2021-12-23 10:46:00-05:00,175.7276,175.7775,175.6978,175.7544,93573.0
2021-12-23 10:47:00-05:00,175.7575,175.7964,175.6578,175.7475,110927.0
2021-12-23 10:48:00-05:00,175.7376,175.7475,175.6678,175.6827,84952.0
2021-12-23 10:49:00-05:00,175.6877,175.7824,175.6678,175.7712,64245.0
2021-12-23 10:50:00-05:00,175.7675,175.8473,175.7575,175.7975,124443.0
2021-12-23 10:51:00-05:00,175.8044,175.8272,175.7575,175.7824,100404.0
2021-12-23 10:52:00-05:00,175.7775,175.8174,175.7376,175.7426,93020.0
2021-12-23 10:53:00-05:00,175.7475,175.8523,175.7176,175.8423,99921.0
2021-12-23 10:54:00-05:00,175.8373,175.8947,175.8273,175.8622,93377.0
2021-12-23 10:55:00-05:00,175.8672,175.9869,175.8579,175.9641,129025.0
2021-12-23 10:56:00-05:00,175.9669,176.0467,175.9669,175.9669,215407.0
2021-12-23 10:57:00-05:00,175.9669,176.0567,175.957,175.987,457353.0
2021-12-23 10:58:00-05:00,175.9919,176.0268,175.9669,175.9669,149486.0
2021-12-23 10:59:00-05:00,175.9719,176.0168,175.9569,175.9869,105271.0
2021-12-23 11:00:00-05:00,175.9969,176.0167,175.8672,175.9121,125982.0
2021-12-23 11:01:00-05:00,175.9071,175.947,175.8573,175.8971,74859.0
2021-12-23 11:02:00-05:00,175.8921,175.937,175.8479,175.9213,91478.0
2021-12-23 11:03:00-05:00,175.9221,175.942,175.8273,175.8473,86905.0
2021-12-23 11:04:00-05:00,175.8572,175.927,175.7874,175.9171,92187.0
2021-12-23 11:05:00-05:00,175.9071,175.927,175.8622,175.8921,55344.0
2021-12-23 11:06:00-05:00,175.8872,175.927,175.8174,175.8323,78778.0
2021-12-23 11:07:00-05:00,175.8366,175.8672,175.8273,175.8472,48017.0
2021-12-23 11:08:00-05:00,175.8572,175.9528,175.8572,175.8962,89492.0
2021-12-23 11:09:00-05:00,175.897,175.9121,175.8572,175.9046,51268.0
2021-12-23 11:10:00-05:00,175.8994,175.9969,175.8994,175.9869,105620.0
2021-12-23 11:11:00-05:00,175.9969,176.0268,175.957,176.0168,161845.0
2021-12-23 11:12:00-05:00,176.0168,176.0168,175.937,175.9669,86582.0
2021-12-23 11:13:00-05:00,175.957,175.9671,175.8572,175.8872,125477.0
2021-12-23 11:14:00-05:00,175.8772,175.8971,175.7176,175.7276,125377.0
2021-12-23 11:15:00-05:00,175.7176,175.7824,175.7027,175.7676,114202.0
2021-12-23 11:16:00-05:00,175.776,175.8473,175.7696,175.8314,87168.0
2021-12-23 11:17:00-05:00,175.8174,175.8373,175.7675,175.8223,70554.0
2021-12-23 11:18:00-05:00,175.8273,175.8373,175.7875,175.8024,56845.0
2021-12-23 11:19:00-05:00,175.7975,175.8572,175.7874,175.8568,52166.0
2021-12-23 11:20:00-05:00,175.8572,175.8572,175.7675,175.7675,72845.0
2021-12-23 11:21:00-05:00,175.7675,175.7735,175.6977,175.7475,99824.0
2021-12-23 11:22:00-05:00,175.7475,175.7974,175.6578,175.6835,157499.0
2021-12-23 11:23:00-05:00,175.6877,175.6877,175.5581,175.568,195146.0
2021-12-23 11:24:00-05:00,175.568,175.568,175.4733,175.5232,212248.0
