,open,high,low,close,volume
2020-03-02 09:30:00-05:00,69.5113,69.9349,69.3857,69.8388,7882328.0
2020-03-02 09:31:00-05:00,69.8388,69.8467,69.1542,69.6711,2182036.0
2020-03-02 09:32:00-05:00,69.6723,69.9915,69.4694,69.5042,1755560.0
2020-03-02 09:33:00-05:00,69.4818,69.8979,69.4005,69.4596,1335548.0
2020-03-02 09:34:00-05:00,69.4965,69.5926,69.1936,69.2651,1487772.0
2020-03-02 09:35:00-05:00,69.2705,69.3045,69.0484,69.0666,1194932.0
2020-03-02 09:36:00-05:00,69.0582,69.1912,68.61,68.7947,1649392.0
2020-03-02 09:37:00-05:00,68.8144,68.972,68.6617,68.9252,1080012.0
2020-03-02 09:38:00-05:00,68.9129,69.073,68.8356,69.0158,1151064.0
2020-03-02 09:39:00-05:00,69.0028,69.0607,68.6741,68.7245,978052.0
2020-03-02 09:40:00-05:00,68.6568,68.9129,68.3884,68.4583,1582648.0
2020-03-02 09:41:00-05:00,68.4697,68.844,68.4007,68.7006,1102252.0
2020-03-02 09:42:00-05:00,68.7036,68.8932,68.482,68.611,900728.0
2020-03-02 09:43:00-05:00,68.6051,68.9351,68.4647,68.8804,872964.0
2020-03-02 09:44:00-05:00,68.876,69.0114,68.7479,68.9129,882532.0
2020-03-02 09:45:00-05:00,68.9129,69.3414,68.9129,69.2355,1482196.0
2020-03-02 09:46:00-05:00,69.2133,69.398,69.0951,69.2362,944712.0
2020-03-02 09:47:00-05:00,69.238,69.3473,69.1493,69.2404,724904.0
2020-03-02 09:48:00-05:00,69.2355,69.3833,69.1252,69.2946,852408.0
2020-03-02 09:49:00-05:00,69.2774,69.4928,69.201,69.2675,964380.0
2020-03-02 09:50:00-05:00,69.2749,69.5409,69.2281,69.4867,1045584.0
2020-03-02 09:51:00-05:00,69.4891,69.5433,69.1469,69.206,1116984.0
2020-03-02 09:52:00-05:00,69.1973,69.366,69.1316,69.2281,655340.0
2020-03-02 09:53:00-05:00,69.2404,69.5236,69.2158,69.4916,705420.0
2020-03-02 09:54:00-05:00,69.4941,69.5581,69.4263,69.5138,716496.0
2020-03-02 09:55:00-05:00,69.5064,69.5901,69.3537,69.5495,1099648.0
2020-03-02 09:56:00-05:00,69.5458,69.5729,69.3045,69.3266,924336.0
2020-03-02 09:57:00-05:00,69.3242,69.5556,69.285,69.5083,753236.0
2020-03-02 09:58:00-05:00,69.4965,69.499,69.2921,69.3069,694132.0
2020-03-02 09:59:00-05:00,69.2958,69.3842,69.1986,69.3537,766492.0
2020-03-02 10:00:00-05:00,69.334,69.5359,69.1611,69.2207,1155376.0
2020-03-02 10:01:00-05:00,69.2067,69.4054,69.1444,69.233,818852.0
