,open,high,low,close,volume
2021-10-15 09:30:00-04:00,143.1177,143.5757,143.1177,143.2073,3668596.0
2021-10-15 09:31:00-04:00,143.1973,143.2172,142.9683,143.0081,296302.0
2021-10-15 09:32:00-04:00,143.0181,143.2471,142.9285,142.9982,311429.0
2021-10-15 09:33:00-04:00,142.9906,143.2571,142.9085,143.1824,330746.0
2021-10-15 09:34:00-04:00,143.1874,143.282,143.038,143.1177,319920.0
2021-10-15 09:35:00-04:00,143.1376,143.4562,143.1077,143.4363,463110.0
2021-10-15 09:36:00-04:00,143.4264,143.6654,143.3965,143.5259,532204.0
2021-10-15 09:37:00-04:00,143.5309,143.6753,143.506,143.6554,311880.0
2021-10-15 09:38:00-04:00,143.6454,143.8446,143.6255,143.7849,308582.0
2021-10-15 09:39:00-04:00,143.7898,143.9343,143.7898,143.8944,415762.0
2021-10-15 09:40:00-04:00,143.8944,143.9342,143.755,143.8844,334872.0
2021-10-15 09:41:00-04:00,143.8944,143.9691,143.7351,143.8109,368778.0
2021-10-15 09:42:00-04:00,143.7948,143.8446,143.6773,143.7053,230156.0
2021-10-15 09:43:00-04:00,143.7152,143.8811,143.7002,143.8712,207230.0
2021-10-15 09:44:00-04:00,143.8745,143.8944,143.7948,143.8396,159979.0
2021-10-15 09:45:00-04:00,143.8347,143.8446,143.6853,143.7649,274763.0
2021-10-15 09:46:00-04:00,143.7649,143.9243,143.755,143.8297,255505.0
2021-10-15 09:47:00-04:00,143.8347,143.9741,143.7699,143.9193,203233.0
2021-10-15 09:48:00-04:00,143.9176,144.0139,143.9044,143.9941,268796.0
2021-10-15 09:49:00-04:00,143.994,144.0836,143.984,144.0138,228856.0
2021-10-15 09:50:00-04:00,144.0189,144.0684,143.9342,144.0,213005.0
2021-10-15 09:51:00-04:00,144.004,144.0346,143.8645,143.8944,196311.0
2021-10-15 09:52:00-04:00,143.8954,143.9443,143.8247,143.9243,146958.0
2021-10-15 09:53:00-04:00,143.9293,143.994,143.8927,143.9541,124302.0
2021-10-15 09:54:00-04:00,143.9541,143.994,143.9044,143.979,108579.0
2021-10-15 09:55:00-04:00,143.9741,143.9741,143.8546,143.8944,148879.0
2021-10-15 09:56:00-04:00,143.9044,143.9591,143.8247,143.8396,173517.0
2021-10-15 09:57:00-04:00,143.8546,143.8644,143.7152,143.8048,217302.0
2021-10-15 09:58:00-04:00,143.8098,143.8147,143.7052,143.7154,123594.0
2021-10-15 09:59:00-04:00,143.7239,143.7351,143.6355,143.7267,170306.0
2021-10-15 10:00:00-04:00,143.7301,143.7649,143.6454,143.7102,187989.0
2021-10-15 10:01:00-04:00,143.7152,143.7251,143.6255,143.6554,153437.0
2021-10-15 10:02:00-04:00,143.6554,143.6554,143.5309,143.5608,208340.0
2021-10-15 10:03:00-04:00,143.5608,143.5663,143.4065,143.436,276889.0
2021-10-15 10:04:00-04:00,143.4264,143.546,143.4065,143.502,235148.0
2021-10-15 10:05:00-04:00,143.506,143.6654,143.4363,143.6654,226594.0
2021-10-15 10:06:00-04:00,143.6555,143.7649,143.6554,143.7464,275176.0
2021-10-15 10:07:00-04:00,143.745,143.7749,143.6576,143.6883,160123.0
2021-10-15 10:08:00-04:00,143.695,143.6951,143.5658,143.5757,160839.0
2021-10-15 10:09:00-04:00,143.5846,143.6056,143.5658,143.5958,105985.0
2021-10-15 10:10:00-04:00,143.5968,143.6056,143.4966,143.5957,109643.0
2021-10-15 10:11:00-04:00,143.5867,143.5867,143.4464,143.479,203383.0
2021-10-15 10:12:00-04:00,143.477,143.5259,143.4065,143.5259,161367.0
2021-10-15 10:13:00-04:00,143.5259,143.5709,143.4762,143.5389,130564.0
2021-10-15 10:14:00-04:00,143.5459,143.5459,143.4114,143.4462,101936.0
2021-10-15 10:15:00-04:00,143.4363,143.4463,143.3965,143.4164,218721.0
2021-10-15 10:16:00-04:00,143.4065,143.486,143.3965,143.4163,126445.0
2021-10-15 10:17:00-04:00,143.4164,143.4762,143.3965,143.4708,104139.0
2021-10-15 10:18:00-04:00,143.4762,143.5259,143.4662,143.4976,120496.0
2021-10-15 10:19:00-04:00,143.516,143.516,143.4413,143.4583,99340.0
2021-10-15 10:20:00-04:00,143.4562,143.4762,143.3965,143.4663,101604.0
2021-10-15 10:21:00-04:00,143.4676,143.5359,143.4662,143.5131,139130.0
2021-10-15 10:22:00-04:00,143.511,143.5465,143.4612,143.5161,127036.0
2021-10-15 10:23:00-04:00,143.5214,143.5359,143.4762,143.516,55262.0
2021-10-15 10:24:00-04:00,143.516,143.521,143.4463,143.4762,104719.0
2021-10-15 10:25:00-04:00,143.476,143.5217,143.3915,143.4048,146276.0
2021-10-15 10:26:00-04:00,143.4065,143.486,143.3965,143.4363,105387.0
2021-10-15 10:27:00-04:00,143.4313,143.4394,143.3268,143.3737,197667.0
2021-10-15 10:28:00-04:00,143.3666,143.3935,143.2172,143.2172,219867.0
2021-10-15 10:29:00-04:00,143.2172,143.3168,143.1973,143.2521,246820.0
2021-10-15 10:30:00-04:00,143.2471,143.3865,143.2471,143.3766,130778.0
2021-10-15 10:31:00-04:00,143.3693,143.3865,143.3268,143.3367,89509.0
2021-10-15 10:32:00-04:00,143.3367,143.3467,143.2969,143.3268,108130.0
2021-10-15 10:33:00-04:00,143.3268,143.3467,143.267,143.3318,132968.0
2021-10-15 10:34:00-04:00,143.3367,143.3666,143.3168,143.3616,172489.0
2021-10-15 10:35:00-04:00,143.3666,143.3865,143.3318,143.3517,135431.0
2021-10-15 10:36:00-04:00,143.3546,143.3865,143.3069,143.3766,127397.0
