,open,high,low,close,volume
2021-04-08 09:30:00-04:00,127.9603,128.0993,127.8611,127.9801,1612199.0
2021-04-08 09:31:00-04:00,127.9603,128.0001,127.5732,127.9603,636127.0
2021-04-08 09:32:00-04:00,127.9603,128.0001,127.7717,127.8561,515097.0
2021-04-08 09:33:00-04:00,127.8512,128.3475,127.8512,128.3375,849199.0
2021-04-08 09:34:00-04:00,128.3375,128.5559,128.3227,128.3673,748007.0
2021-04-08 09:35:00-04:00,128.3609,128.4467,128.2425,128.3326,633137.0
2021-04-08 09:36:00-04:00,128.3276,128.4765,128.2978,128.4219,371708.0
2021-04-08 09:37:00-04:00,128.4368,128.5956,128.4269,128.5857,423590.0
2021-04-08 09:38:00-04:00,128.5767,128.7247,128.4864,128.5045,511491.0
2021-04-08 09:39:00-04:00,128.4964,128.546,128.3475,128.4368,426908.0
2021-04-08 09:40:00-04:00,128.4467,128.5162,128.3177,128.3276,371970.0
2021-04-08 09:41:00-04:00,128.3326,128.3475,128.1837,128.1936,413772.0
2021-04-08 09:42:00-04:00,128.1905,128.3475,128.1675,128.3078,393838.0
2021-04-08 09:43:00-04:00,128.3127,128.4269,128.2883,128.3276,438676.0
2021-04-08 09:44:00-04:00,128.3177,128.3574,128.2383,128.3574,276727.0
2021-04-08 09:45:00-04:00,128.3574,128.5857,128.3524,128.4455,451787.0
2021-04-08 09:46:00-04:00,128.4467,128.5857,128.3574,128.3921,347067.0
2021-04-08 09:47:00-04:00,128.3961,128.3961,128.1887,128.2234,289648.0
2021-04-08 09:48:00-04:00,128.2234,128.2482,128.0696,128.1787,382338.0
2021-04-08 09:49:00-04:00,128.1787,128.2085,128.1489,128.1663,259103.0
2021-04-08 09:50:00-04:00,128.1687,128.417,128.1192,128.3723,379331.0
2021-04-08 09:51:00-04:00,128.407,128.4765,128.4021,128.4368,261409.0
2021-04-08 09:52:00-04:00,128.4368,128.4765,128.3375,128.3971,254991.0
2021-04-08 09:53:00-04:00,128.3971,128.5063,128.3971,128.4765,252981.0
2021-04-08 09:54:00-04:00,128.4751,128.6552,128.4567,128.5731,445226.0
2021-04-08 09:55:00-04:00,128.5708,128.7942,128.5659,128.7892,461009.0
2021-04-08 09:56:00-04:00,128.7941,128.9108,128.7842,128.9033,525478.0
2021-04-08 09:57:00-04:00,128.9033,128.9927,128.8935,128.9628,431724.0
2021-04-08 09:58:00-04:00,128.953,129.0423,128.953,128.9728,522493.0
2021-04-08 09:59:00-04:00,128.9629,129.0422,128.9331,129.0171,399841.0
2021-04-08 10:00:00-04:00,129.0134,129.1118,128.9133,128.953,1104414.0
2021-04-08 10:01:00-04:00,128.953,128.9728,128.825,128.8388,433560.0
2021-04-08 10:02:00-04:00,128.8438,128.8837,128.7743,128.819,287243.0
2021-04-08 10:03:00-04:00,128.819,128.8536,128.7942,128.824,211355.0
2021-04-08 10:04:00-04:00,128.8339,128.9133,128.8239,128.8339,288842.0
2021-04-08 10:05:00-04:00,128.8438,128.8438,128.5361,128.5361,464599.0
2021-04-08 10:06:00-04:00,128.5361,128.5758,128.2879,128.3773,523124.0
2021-04-08 10:07:00-04:00,128.3663,128.4716,128.3276,128.4567,339012.0
2021-04-08 10:08:00-04:00,128.4711,128.6056,128.4567,128.5649,333353.0
2021-04-08 10:09:00-04:00,128.557,128.5857,128.5063,128.5321,288448.0
2021-04-08 10:10:00-04:00,128.5261,128.6949,128.4864,128.6155,413482.0
2021-04-08 10:11:00-04:00,128.6204,128.6552,128.541,128.5659,225447.0
2021-04-08 10:12:00-04:00,128.5659,128.5659,128.3375,128.412,406681.0
2021-04-08 10:13:00-04:00,128.417,128.4467,128.2978,128.3276,261741.0
2021-04-08 10:14:00-04:00,128.3276,128.4467,128.3177,128.3822,254317.0
2021-04-08 10:15:00-04:00,128.3872,128.417,128.3475,128.4169,162952.0
2021-04-08 10:16:00-04:00,128.4269,128.4467,128.3873,128.407,202629.0
2021-04-08 10:17:00-04:00,128.4021,128.4567,128.3375,128.3475,253808.0
2021-04-08 10:18:00-04:00,128.3475,128.3673,128.2681,128.3425,294376.0
2021-04-08 10:19:00-04:00,128.3425,128.3673,128.278,128.3475,165216.0
2021-04-08 10:20:00-04:00,128.3425,128.4517,128.2681,128.3177,263307.0
2021-04-08 10:21:00-04:00,128.3276,128.3971,128.3078,128.3873,144037.0
2021-04-08 10:22:00-04:00,128.3914,128.5162,128.3872,128.4269,354415.0
