,open,high,low,close,volume
2022-03-09 09:30:00-05:00,161.2381,161.4029,160.4143,160.4143,1418460.0
2022-03-09 09:31:00-05:00,160.4342,160.8237,160.3444,160.7638,416941.0
2022-03-09 09:32:00-05:00,160.7438,160.9635,160.3744,160.4642,317515.0
2022-03-09 09:33:00-05:00,160.4642,160.7538,160.1447,160.2046,364855.0
2022-03-09 09:34:00-05:00,160.2246,160.4243,159.4857,159.5556,779796.0
2022-03-09 09:35:00-05:00,159.5749,159.943,159.4657,159.5556,442149.0
2022-03-09 09:36:00-05:00,159.5446,159.7653,159.3658,159.3958,347525.0
2022-03-09 09:37:00-05:00,159.3958,159.6954,159.256,159.4557,347683.0
2022-03-09 09:38:00-05:00,159.4557,159.8252,159.3758,159.6904,362679.0
2022-03-09 09:39:00-05:00,159.6904,160.0748,159.6255,160.0748,348751.0
2022-03-09 09:40:00-05:00,160.0888,160.2246,160.0149,160.0747,288282.0
2022-03-09 09:41:00-05:00,160.0648,160.1547,159.8551,160.1447,296797.0
2022-03-09 09:42:00-05:00,160.1447,160.614,160.0049,160.5391,374398.0
2022-03-09 09:43:00-05:00,160.5391,160.5541,160.0648,160.0848,410573.0
2022-03-09 09:44:00-05:00,160.0648,160.2046,159.8951,159.975,294215.0
2022-03-09 09:45:00-05:00,159.965,160.1247,159.8951,160.0249,257176.0
2022-03-09 09:46:00-05:00,160.0299,160.2845,159.965,160.2346,253273.0
2022-03-09 09:47:00-05:00,160.2246,160.2595,160.0724,160.1647,192480.0
2022-03-09 09:48:00-05:00,160.1547,160.2096,159.296,159.3159,557735.0
2022-03-09 09:49:00-05:00,159.3223,159.8052,159.246,159.6554,376806.0
2022-03-09 09:50:00-05:00,159.6554,159.8152,159.6105,159.7053,225585.0
2022-03-09 09:51:00-05:00,159.6981,159.7553,159.3059,159.4279,206345.0
2022-03-09 09:52:00-05:00,159.4258,159.4957,159.2261,159.3459,246979.0
2022-03-09 09:53:00-05:00,159.3559,159.4357,159.1761,159.256,209263.0
2022-03-09 09:54:00-05:00,159.246,159.6754,159.231,159.5656,253615.0
2022-03-09 09:55:00-05:00,159.5656,159.6005,159.3758,159.5656,302289.0
2022-03-09 09:56:00-05:00,159.5656,159.8851,159.5656,159.7666,321877.0
2022-03-09 09:57:00-05:00,159.7752,160.3344,159.7253,160.1197,295211.0
2022-03-09 09:58:00-05:00,160.1048,160.1447,159.965,160.0399,213860.0
2022-03-09 09:59:00-05:00,160.0349,160.2146,159.8751,160.172,275028.0
2022-03-09 10:00:00-05:00,160.1747,160.3045,159.916,160.0548,321288.0
2022-03-09 10:01:00-05:00,160.0648,160.4434,159.9849,160.4244,221510.0
2022-03-09 10:02:00-05:00,160.4443,160.7538,160.3394,160.6989,346228.0
2022-03-09 10:03:00-05:00,160.7039,160.8337,160.5952,160.7771,293451.0
2022-03-09 10:04:00-05:00,160.7739,160.8436,160.5442,160.6839,261539.0
2022-03-09 10:05:00-05:00,160.6739,160.7412,160.4243,160.4542,186952.0
2022-03-09 10:06:00-05:00,160.4542,160.604,160.3145,160.4043,284406.0
2022-03-09 10:07:00-05:00,160.4043,160.654,160.3544,160.604,193004.0
2022-03-09 10:08:00-05:00,160.604,160.9036,160.4657,160.8736,206851.0
2022-03-09 10:09:00-05:00,160.8736,160.9635,160.7838,160.9036,213635.0
2022-03-09 10:10:00-05:00,160.9036,160.9485,160.7839,160.8337,134952.0
2022-03-09 10:11:00-05:00,160.8287,160.8536,160.694,160.744,137848.0
2022-03-09 10:12:00-05:00,160.7538,161.0134,160.7538,160.8836,212201.0
2022-03-09 10:13:00-05:00,160.8986,161.1033,160.8736,160.998,197190.0
2022-03-09 10:14:00-05:00,160.9943,161.1532,160.9835,161.1532,177868.0
2022-03-09 10:15:00-05:00,161.1532,161.3729,160.5864,160.6939,587971.0
2022-03-09 10:16:00-05:00,160.6889,160.7638,160.5541,160.599,199817.0
2022-03-09 10:17:00-05:00,160.604,160.9335,160.5441,160.932,198085.0
2022-03-09 10:18:00-05:00,160.9335,161.303,160.9335,161.272,339202.0
2022-03-09 10:19:00-05:00,161.2681,161.2799,160.9535,161.0983,209105.0
2022-03-09 10:20:00-05:00,161.1033,161.1732,161.0234,161.0933,154224.0
2022-03-09 10:21:00-05:00,161.1025,161.2131,160.9735,161.1644,189384.0
2022-03-09 10:22:00-05:00,161.1732,161.2031,161.0034,161.1832,250692.0
2022-03-09 10:23:00-05:00,161.1932,161.2431,161.0534,161.1778,184905.0
2022-03-09 10:24:00-05:00,161.1832,161.3729,161.0933,161.269,208410.0
2022-03-09 10:25:00-05:00,161.2631,161.326,161.0284,161.0833,272706.0
2022-03-09 10:26:00-05:00,161.0833,161.1832,160.7638,161.0843,231110.0
2022-03-09 10:27:00-05:00,161.0773,161.1432,160.9708,160.9835,128945.0
2022-03-09 10:28:00-05:00,160.9835,161.0983,160.9186,161.0983,162214.0
2022-03-09 10:29:00-05:00,161.1033,161.1632,161.0334,161.0933,139530.0
2022-03-09 10:30:00-05:00,161.1033,161.2031,160.9286,161.0634,151790.0
2022-03-09 10:31:00-05:00,161.0733,161.1133,160.8137,160.8637,170051.0
2022-03-09 10:32:00-05:00,160.8836,160.9735,160.7938,160.9286,121185.0
2022-03-09 10:33:00-05:00,160.9236,160.9845,160.8437,160.9236,95892.0
2022-03-09 10:34:00-05:00,160.9485,160.9935,160.8636,160.9735,102791.0
2022-03-09 10:35:00-05:00,160.9735,161.2131,160.9236,161.2031,132751.0
2022-03-09 10:36:00-05:00,161.1832,161.2531,160.9335,160.9435,150494.0
2022-03-09 10:37:00-05:00,160.9435,161.0634,160.7938,161.0334,151961.0
2022-03-09 10:38:00-05:00,161.0334,161.2031,161.0235,161.0726,116789.0
2022-03-09 10:39:00-05:00,161.064,161.1333,160.9935,161.0733,103833.0
2022-03-09 10:40:00-05:00,161.0733,161.1832,161.0134,161.1632,125795.0
2022-03-09 10:41:00-05:00,161.1723,161.2131,161.0134,161.1133,124377.0
2022-03-09 10:42:00-05:00,161.1133,161.2031,161.0534,161.1932,78506.0
2022-03-09 10:43:00-05:00,161.1832,161.5726,161.1432,161.5327,299147.0
2022-03-09 10:44:00-05:00,161.5327,161.6625,161.323,161.3979,276496.0
2022-03-09 10:45:00-05:00,161.4029,161.6225,161.3629,161.5926,165567.0
2022-03-09 10:46:00-05:00,161.5926,161.7274,161.4827,161.6725,229377.0
2022-03-09 10:47:00-05:00,161.6725,161.6874,161.5327,161.6054,137451.0
2022-03-09 10:48:00-05:00,161.6076,161.6725,161.5327,161.6526,139886.0
2022-03-09 10:49:00-05:00,161.6625,161.7124,161.5876,161.6966,143831.0
2022-03-09 10:50:00-05:00,161.7024,161.8322,161.6425,161.7873,450732.0
2022-03-09 10:51:00-05:00,161.7883,161.8822,161.7523,161.8125,197077.0
2022-03-09 10:52:00-05:00,161.8134,161.9274,161.7723,161.8971,185660.0
2022-03-09 10:53:00-05:00,161.8921,161.9421,161.7523,161.7623,189273.0
2022-03-09 10:54:00-05:00,161.7622,161.7753,161.5227,161.5926,190263.0
2022-03-09 10:55:00-05:00,161.5926,161.6795,161.5027,161.5876,150667.0
2022-03-09 10:56:00-05:00,161.5926,161.6625,161.4128,161.4597,147051.0
2022-03-09 10:57:00-05:00,161.4728,161.6375,161.4228,161.5976,161950.0
2022-03-09 10:58:00-05:00,161.6225,162.012,161.6048,162.012,284254.0
2022-03-09 10:59:00-05:00,162.0219,162.0219,161.7623,161.8221,208160.0
2022-03-09 11:00:00-05:00,161.8122,161.9221,161.7623,161.8023,135677.0
2022-03-09 11:01:00-05:00,161.7924,161.8722,161.7523,161.7623,137443.0
2022-03-09 11:02:00-05:00,161.7722,161.8272,161.4728,161.5227,157500.0
2022-03-09 11:03:00-05:00,161.5626,161.6625,161.4728,161.5227,107212.0
2022-03-09 11:04:00-05:00,161.5227,161.5426,161.4628,161.5027,150802.0
2022-03-09 11:05:00-05:00,161.5377,161.6125,161.4728,161.5941,119939.0
2022-03-09 11:06:00-05:00,161.5926,161.7074,161.5726,161.6525,147987.0
2022-03-09 11:07:00-05:00,161.6525,161.6836,161.5374,161.6225,122107.0
2022-03-09 11:08:00-05:00,161.6225,161.6475,161.4628,161.5826,113356.0
2022-03-09 11:09:00-05:00,161.5726,161.6027,161.4328,161.4378,160620.0
2022-03-09 11:10:00-05:00,161.4378,161.5253,161.1532,161.1832,189135.0
2022-03-09 11:11:00-05:00,161.1832,161.1832,160.9036,161.0334,198123.0
2022-03-09 11:12:00-05:00,161.0434,161.1432,160.9236,160.9435,175653.0
2022-03-09 11:13:00-05:00,160.9535,161.1033,160.9341,161.0134,120933.0
2022-03-09 11:14:00-05:00,161.0234,161.1233,160.9435,160.9935,133745.0
2022-03-09 11:15:00-05:00,160.9935,161.0134,160.7876,160.8155,167353.0
2022-03-09 11:16:00-05:00,160.8237,161.0634,160.8187,161.0134,95716.0
2022-03-09 11:17:00-05:00,161.0234,161.1982,160.9835,161.1632,127267.0
2022-03-09 11:18:00-05:00,161.1632,161.3529,161.1482,161.2927,117568.0
2022-03-09 11:19:00-05:00,161.293,161.293,161.1832,161.237,107611.0
2022-03-09 11:20:00-05:00,161.2431,161.4827,161.1932,161.3729,171306.0
2022-03-09 11:21:00-05:00,161.3629,161.3729,161.2631,161.293,84302.0
2022-03-09 11:22:00-05:00,161.303,161.3579,161.2031,161.2581,107055.0
2022-03-09 11:23:00-05:00,161.293,161.4428,161.278,161.4319,103420.0
2022-03-09 11:24:00-05:00,161.4278,161.5027,161.323,161.4528,139427.0
2022-03-09 11:25:00-05:00,161.4528,161.4927,161.2431,161.283,139108.0
2022-03-09 11:26:00-05:00,161.303,161.3449,161.1832,161.2658,97391.0
2022-03-09 11:27:00-05:00,161.283,161.3429,161.2131,161.2431,75766.0
2022-03-09 11:28:00-05:00,161.2531,161.2631,160.9735,161.0384,131773.0
2022-03-09 11:29:00-05:00,161.0384,161.0873,160.8337,160.8736,89214.0
2022-03-09 11:30:00-05:00,160.8836,160.9635,160.8437,160.8936,93281.0
2022-03-09 11:31:00-05:00,160.9036,161.0534,160.9036,161.0434,123901.0
2022-03-09 11:32:00-05:00,161.0484,161.1432,160.9735,161.1432,126051.0
2022-03-09 11:33:00-05:00,161.1432,161.3252,161.1151,161.313,195537.0
2022-03-09 11:34:00-05:00,161.323,161.3829,161.2231,161.37,164958.0
2022-03-09 11:35:00-05:00,161.3729,161.5127,161.333,161.4029,170099.0
2022-03-09 11:36:00-05:00,161.4045,161.4228,161.1632,161.2181,145111.0
2022-03-09 11:37:00-05:00,161.2231,161.2231,160.9835,161.0243,110033.0
2022-03-09 11:38:00-05:00,161.0284,161.0334,160.9036,160.9885,87273.0
2022-03-09 11:39:00-05:00,160.9935,161.0634,160.9136,161.0284,83972.0
2022-03-09 11:40:00-05:00,161.0534,161.1632,160.9935,161.1432,101327.0
2022-03-09 11:41:00-05:00,161.1532,161.333,161.1482,161.2681,149097.0
2022-03-09 11:42:00-05:00,161.2681,161.308,161.2131,161.288,123976.0
2022-03-09 11:43:00-05:00,161.303,161.303,161.1432,161.2531,157905.0
2022-03-09 11:44:00-05:00,161.2581,161.313,161.1183,161.2531,110915.0
2022-03-09 11:45:00-05:00,161.2631,161.4378,161.2181,161.4305,143550.0
2022-03-09 11:46:00-05:00,161.4428,161.5227,161.3055,161.4247,117114.0
2022-03-09 11:47:00-05:00,161.4527,161.4527,161.313,161.3759,65885.0
2022-03-09 11:48:00-05:00,161.3829,161.4428,161.323,161.4378,63974.0
2022-03-09 11:49:00-05:00,161.4328,161.6026,161.4228,161.5776,135776.0
2022-03-09 11:50:00-05:00,161.5726,161.5826,161.4428,161.4428,90603.0
2022-03-09 11:51:00-05:00,161.4528,161.474,161.373,161.4528,77517.0
2022-03-09 11:52:00-05:00,161.4728,161.5027,161.4192,161.4728,67635.0
2022-03-09 11:53:00-05:00,161.4831,161.6026,161.4728,161.5327,124464.0
2022-03-09 11:54:00-05:00,161.5227,161.5626,161.4827,161.5426,49206.0
2022-03-09 11:55:00-05:00,161.5407,161.6026,161.4927,161.5526,71347.0
2022-03-09 11:56:00-05:00,161.5526,161.6725,161.4927,161.6026,131561.0
2022-03-09 11:57:00-05:00,161.5976,161.723,161.5426,161.5726,152692.0
2022-03-09 11:58:00-05:00,161.5902,161.6704,161.5327,161.6574,70646.0
2022-03-09 11:59:00-05:00,161.6538,161.8122,161.6425,161.7673,226919.0
2022-03-09 12:00:00-05:00,161.7723,161.9121,161.6725,161.8971,147583.0
2022-03-09 12:01:00-05:00,161.9021,161.9221,161.8222,161.8372,173177.0
2022-03-09 12:02:00-05:00,161.8422,161.9222,161.8123,161.8272,124121.0
2022-03-09 12:03:00-05:00,161.8263,161.8514,161.7104,161.7321,126940.0
2022-03-09 12:04:00-05:00,161.7424,161.8422,161.7174,161.8123,87414.0
2022-03-09 12:05:00-05:00,161.7922,161.9522,161.7823,161.8522,137381.0
2022-03-09 12:06:00-05:00,161.8622,161.952,161.8123,161.952,81886.0
2022-03-09 12:07:00-05:00,161.952,161.952,161.7923,161.8322,113926.0
2022-03-09 12:08:00-05:00,161.8272,161.8272,161.7008,161.8023,85387.0
2022-03-09 12:09:00-05:00,161.8123,161.8522,161.7424,161.7673,55383.0
2022-03-09 12:10:00-05:00,161.7723,161.8422,161.6225,161.6625,109513.0
2022-03-09 12:11:00-05:00,161.6625,161.7462,161.6225,161.6325,77388.0
2022-03-09 12:12:00-05:00,161.6275,161.7723,161.5726,161.7424,104311.0
2022-03-09 12:13:00-05:00,161.7623,161.8921,161.7224,161.8023,131766.0
2022-03-09 12:14:00-05:00,161.8206,161.8622,161.7923,161.8222,73764.0
2022-03-09 12:15:00-05:00,161.8232,161.952,161.7621,161.9471,115369.0
2022-03-09 12:16:00-05:00,161.952,161.992,161.8322,161.8522,139225.0
2022-03-09 12:17:00-05:00,161.8422,161.962,161.8242,161.8912,105402.0
2022-03-09 12:18:00-05:00,161.892,161.9221,161.7823,161.8322,92789.0
2022-03-09 12:19:00-05:00,161.8475,161.8722,161.7922,161.8023,72742.0
2022-03-09 12:20:00-05:00,161.8123,161.8433,161.6125,161.6324,140172.0
2022-03-09 12:21:00-05:00,161.6325,161.6625,161.4428,161.5027,111871.0
2022-03-09 12:22:00-05:00,161.4977,161.8822,161.4777,161.6325,279106.0
2022-03-09 12:23:00-05:00,161.6425,161.6874,161.6026,161.6325,69204.0
2022-03-09 12:24:00-05:00,161.6425,161.6475,161.4428,161.5127,122740.0
2022-03-09 12:25:00-05:00,161.5127,161.5926,161.333,161.4328,105424.0
2022-03-09 12:26:00-05:00,161.4428,161.5227,161.3679,161.5227,65498.0
2022-03-09 12:27:00-05:00,161.5177,161.7224,161.5177,161.6924,80794.0
