,open,high,low,close,volume
2020-11-30 09:30:00-05:00,115.9053,116.3513,115.7765,116.3513,1815247.0
2020-11-30 09:31:00-05:00,116.3613,116.6586,116.3513,116.5496,796335.0
2020-11-30 09:32:00-05:00,116.5496,117.0055,116.5198,116.9956,1053820.0
2020-11-30 09:33:00-05:00,116.9906,117.2533,116.9361,117.0303,628700.0
2020-11-30 09:34:00-05:00,117.0303,117.2434,116.9956,117.2037,568387.0
2020-11-30 09:35:00-05:00,117.1938,117.2632,116.9361,116.946,760037.0
2020-11-30 09:36:00-05:00,116.9559,117.0947,116.9163,116.9956,757049.0
2020-11-30 09:37:00-05:00,117.0055,117.402,116.9956,117.3326,799016.0
2020-11-30 09:38:00-05:00,117.3326,117.5903,117.2731,117.5794,963021.0
2020-11-30 09:39:00-05:00,117.5744,117.9967,117.5259,117.8817,930998.0
2020-11-30 09:40:00-05:00,117.8866,118.1354,117.8282,118.0938,657804.0
2020-11-30 09:41:00-05:00,118.0859,118.1652,117.7489,117.7885,669517.0
2020-11-30 09:42:00-05:00,117.7885,117.8351,117.5506,117.6002,618989.0
2020-11-30 09:43:00-05:00,117.6002,117.7489,117.4367,117.729,492479.0
2020-11-30 09:44:00-05:00,117.734,117.8777,117.729,117.8629,387416.0
2020-11-30 09:45:00-05:00,117.8589,118.0958,117.7984,118.0026,551909.0
2020-11-30 09:46:00-05:00,118.0165,118.2246,117.8876,118.0165,597438.0
2020-11-30 09:47:00-05:00,118.0066,118.1998,117.8777,118.1731,474649.0
2020-11-30 09:48:00-05:00,118.1751,118.3336,117.957,118.0165,749116.0
2020-11-30 09:49:00-05:00,118.0115,118.0759,117.848,118.0125,519226.0
2020-11-30 09:50:00-05:00,118.0115,118.0859,117.7687,117.7786,459855.0
2020-11-30 09:51:00-05:00,117.7697,117.9669,117.7687,117.8579,454704.0
2020-11-30 09:52:00-05:00,117.8678,118.0165,117.8579,117.9669,299344.0
2020-11-30 09:53:00-05:00,117.9659,118.0512,117.9075,117.9174,316796.0
2020-11-30 09:54:00-05:00,117.9372,118.066,117.8777,118.0363,350501.0
2020-11-30 09:55:00-05:00,118.0363,118.1701,118.0066,118.0462,411733.0
2020-11-30 09:56:00-05:00,118.0462,118.0462,117.848,117.8787,349947.0
2020-11-30 09:57:00-05:00,117.8777,117.9471,117.7984,117.8282,250493.0
