,open,high,low,close,volume
2021-09-27 09:30:00-04:00,144.8703,145.3483,144.711,145.1192,1297476.0
2021-09-27 09:31:00-04:00,145.1292,145.179,144.6114,144.6114,476555.0
2021-09-27 09:32:00-04:00,144.6313,144.7309,144.0338,144.0537,781858.0
2021-09-27 09:33:00-04:00,144.0736,144.2529,143.8048,143.9442,728346.0
2021-09-27 09:34:00-04:00,143.9442,143.9442,143.516,143.6354,599206.0
2021-09-27 09:35:00-04:00,143.6354,143.755,143.4562,143.6853,570618.0
2021-09-27 09:36:00-04:00,143.6952,143.9044,143.4164,143.6454,601950.0
2021-09-27 09:37:00-04:00,143.6454,143.6454,143.3766,143.4065,623863.0
2021-09-27 09:38:00-04:00,143.3965,143.7251,143.3666,143.4015,479425.0
2021-09-27 09:39:00-04:00,143.4065,143.4851,143.2172,143.3806,483854.0
2021-09-27 09:40:00-04:00,143.3865,143.4463,143.2272,143.3865,388118.0
2021-09-27 09:41:00-04:00,143.3922,143.5658,143.287,143.3467,358125.0
2021-09-27 09:42:00-04:00,143.3417,143.5957,143.2283,143.4762,443169.0
2021-09-27 09:43:00-04:00,143.4662,143.6355,143.4562,143.516,384355.0
2021-09-27 09:44:00-04:00,143.516,143.6255,143.4662,143.4762,287580.0
2021-09-27 09:45:00-04:00,143.4712,143.6653,143.3218,143.5359,407933.0
2021-09-27 09:46:00-04:00,143.5409,143.7749,143.5061,143.6554,352619.0
2021-09-27 09:47:00-04:00,143.6554,143.745,143.5459,143.5558,224940.0
2021-09-27 09:48:00-04:00,143.5657,143.76,143.526,143.6614,241838.0
2021-09-27 09:49:00-04:00,143.6624,143.7263,143.5907,143.6156,228099.0
2021-09-27 09:50:00-04:00,143.6056,143.6155,143.4562,143.4562,292345.0
2021-09-27 09:51:00-04:00,143.4562,143.6355,143.4464,143.5409,223458.0
2021-09-27 09:52:00-04:00,143.5449,143.6654,143.4861,143.5957,215470.0
2021-09-27 09:53:00-04:00,143.5957,143.6156,143.3766,143.4164,285716.0
2021-09-27 09:54:00-04:00,143.4264,143.4961,143.3567,143.4214,212748.0
