,open,high,low,close,volume
2021-07-20 09:30:00-04:00,142.655,143.2118,142.6152,143.172,1457707.0
2021-07-20 09:31:00-04:00,143.172,143.1919,142.4866,142.4959,528859.0
2021-07-20 09:32:00-04:00,142.5058,142.7644,142.1877,142.7196,597188.0
2021-07-20 09:33:00-04:00,142.7345,142.8936,142.6749,142.7544,457984.0
2021-07-20 09:34:00-04:00,142.7395,142.7743,142.3666,142.3965,377399.0
2021-07-20 09:35:00-04:00,142.4014,142.6649,142.3368,142.5655,263104.0
2021-07-20 09:36:00-04:00,142.5456,142.7544,142.4263,142.7445,294760.0
2021-07-20 09:37:00-04:00,142.7345,142.8737,142.5646,142.5728,395781.0
2021-07-20 09:38:00-04:00,142.5705,142.5854,142.1479,142.1976,491056.0
2021-07-20 09:39:00-04:00,142.1976,142.476,142.1827,142.4064,403245.0
2021-07-20 09:40:00-04:00,142.4064,142.5257,142.2274,142.4372,324025.0
2021-07-20 09:41:00-04:00,142.4363,142.5456,142.307,142.4362,302004.0
2021-07-20 09:42:00-04:00,142.4548,142.7544,142.3269,142.7544,334916.0
2021-07-20 09:43:00-04:00,142.7554,142.7842,142.5456,142.732,321280.0
2021-07-20 09:44:00-04:00,142.7286,142.8936,142.6649,142.7246,368910.0
2021-07-20 09:45:00-04:00,142.7246,142.9384,142.6649,142.8986,333973.0
2021-07-20 09:46:00-04:00,142.9036,142.9433,142.6351,142.8636,317070.0
2021-07-20 09:47:00-04:00,142.8588,143.0328,142.8538,142.9036,391490.0
2021-07-20 09:48:00-04:00,142.8986,143.0279,142.8936,143.0179,340917.0
2021-07-20 09:49:00-04:00,143.0229,143.3291,143.003,143.3122,534076.0
2021-07-20 09:50:00-04:00,143.3311,143.4952,143.1919,143.2565,624342.0
2021-07-20 09:51:00-04:00,143.2565,143.3112,143.074,143.074,340524.0
2021-07-20 09:52:00-04:00,143.0776,143.2715,143.0726,143.2019,333983.0
2021-07-20 09:53:00-04:00,143.1919,143.4803,143.1422,143.3212,318675.0
2021-07-20 09:54:00-04:00,143.3112,143.3311,143.0229,143.0925,367322.0
2021-07-20 09:55:00-04:00,143.0676,143.2715,143.0146,143.2665,222476.0
2021-07-20 09:56:00-04:00,143.2615,143.3112,143.1621,143.2019,288279.0
2021-07-20 09:57:00-04:00,143.1919,143.361,143.0229,143.3262,358214.0
2021-07-20 09:58:00-04:00,143.3212,143.346,143.182,143.2267,236121.0
2021-07-20 09:59:00-04:00,143.2267,143.4504,143.182,143.4007,394845.0
2021-07-20 10:00:00-04:00,143.4007,143.4206,143.172,143.3211,329179.0
2021-07-20 10:01:00-04:00,143.3212,143.3659,143.1182,143.1323,330750.0
2021-07-20 10:02:00-04:00,143.1422,143.2615,143.1024,143.1024,224233.0
2021-07-20 10:03:00-04:00,143.1034,143.346,143.1034,143.1969,269184.0
2021-07-20 10:04:00-04:00,143.2019,143.3112,143.1472,143.1919,238605.0
2021-07-20 10:05:00-04:00,143.2018,143.3411,143.1571,143.3212,272765.0
2021-07-20 10:06:00-04:00,143.3212,143.4206,143.2317,143.2715,272841.0
2021-07-20 10:07:00-04:00,143.2615,143.3808,143.182,143.2596,225214.0
2021-07-20 10:08:00-04:00,143.2615,143.3063,143.1024,143.1041,262035.0
2021-07-20 10:09:00-04:00,143.1024,143.2217,142.9831,143.1323,337961.0
2021-07-20 10:10:00-04:00,143.1124,143.3212,143.1124,143.3012,225039.0
2021-07-20 10:11:00-04:00,143.3013,143.4206,143.2118,143.3181,305678.0
2021-07-20 10:12:00-04:00,143.3112,143.3112,143.1521,143.2764,204321.0
2021-07-20 10:13:00-04:00,143.2758,143.361,143.1521,143.2316,216928.0
2021-07-20 10:14:00-04:00,143.2238,143.52,143.182,143.5151,366611.0
2021-07-20 10:15:00-04:00,143.5199,143.7786,143.3063,143.7504,622610.0
2021-07-20 10:16:00-04:00,143.7587,143.8382,143.6692,143.7505,404544.0
2021-07-20 10:17:00-04:00,143.7487,143.8482,143.6791,143.8382,256424.0
2021-07-20 10:18:00-04:00,143.8382,144.0122,143.8183,143.9923,405234.0
2021-07-20 10:19:00-04:00,143.9973,143.9973,143.8283,143.8581,323198.0
2021-07-20 10:20:00-04:00,143.8563,143.9773,143.7587,143.9078,323148.0
2021-07-20 10:21:00-04:00,143.9178,144.0655,143.878,144.0135,254443.0
2021-07-20 10:22:00-04:00,144.0073,144.0113,143.873,143.873,223071.0
2021-07-20 10:23:00-04:00,143.8681,143.9575,143.8581,143.9475,139300.0
2021-07-20 10:24:00-04:00,143.9426,144.0222,143.8979,144.0074,179547.0
2021-07-20 10:25:00-04:00,144.0073,144.0569,143.7885,143.7885,293276.0
2021-07-20 10:26:00-04:00,143.7935,143.8581,143.7289,143.8482,253251.0
2021-07-20 10:27:00-04:00,143.8581,143.8581,143.6892,143.7637,154863.0
2021-07-20 10:28:00-04:00,143.7686,143.8382,143.709,143.8173,188895.0
2021-07-20 10:29:00-04:00,143.8034,143.8277,143.6891,143.699,167216.0
2021-07-20 10:30:00-04:00,143.704,143.8034,143.6095,143.6095,210346.0
2021-07-20 10:31:00-04:00,143.6095,143.6891,143.53,143.6891,215545.0
2021-07-20 10:32:00-04:00,143.6891,143.7786,143.6394,143.7785,166441.0
2021-07-20 10:33:00-04:00,143.7786,143.8581,143.7587,143.8486,159667.0
2021-07-20 10:34:00-04:00,143.8382,143.8879,143.6742,143.6849,260561.0
2021-07-20 10:35:00-04:00,143.6742,143.7089,143.6121,143.6195,165009.0
2021-07-20 10:36:00-04:00,143.6195,143.6789,143.5797,143.5997,142518.0
2021-07-20 10:37:00-04:00,143.5996,143.761,143.5499,143.7139,189999.0
2021-07-20 10:38:00-04:00,143.7189,143.767,143.6693,143.7305,96272.0
2021-07-20 10:39:00-04:00,143.7289,143.7289,143.5399,143.6046,161287.0
2021-07-20 10:40:00-04:00,143.6095,143.694,143.5399,143.6791,178321.0
2021-07-20 10:41:00-04:00,143.6791,143.9024,143.6791,143.8879,237069.0
2021-07-20 10:42:00-04:00,143.8881,143.9078,143.7686,143.8382,183359.0
2021-07-20 10:43:00-04:00,143.8283,143.9078,143.8183,143.8581,158413.0
2021-07-20 10:44:00-04:00,143.858,143.883,143.7786,143.8283,104106.0
2021-07-20 10:45:00-04:00,143.8183,143.878,143.709,143.8071,171198.0
2021-07-20 10:46:00-04:00,143.8034,143.9973,143.7388,143.9675,265769.0
2021-07-20 10:47:00-04:00,143.9725,143.9874,143.8879,143.9574,207757.0
2021-07-20 10:48:00-04:00,143.9476,144.046,143.9377,143.9923,310904.0
2021-07-20 10:49:00-04:00,143.9874,143.9897,143.9277,143.9377,136062.0
2021-07-20 10:50:00-04:00,143.9396,144.1256,143.9396,144.0002,241681.0
2021-07-20 10:51:00-04:00,144.0023,144.047,143.9277,143.9774,124151.0
2021-07-20 10:52:00-04:00,143.9824,144.1241,143.9725,144.1166,137240.0
2021-07-20 10:53:00-04:00,144.1166,144.1465,144.0679,144.1267,169843.0
2021-07-20 10:54:00-04:00,144.1292,144.1564,144.0769,144.1117,115244.0
2021-07-20 10:55:00-04:00,144.1097,144.1266,144.0371,144.0883,112004.0
2021-07-20 10:56:00-04:00,144.0967,144.236,144.0918,144.226,418552.0
2021-07-20 10:57:00-04:00,144.2239,144.2757,144.1862,144.2708,168496.0
2021-07-20 10:58:00-04:00,144.2708,144.3752,144.2688,144.374,241782.0
2021-07-20 10:59:00-04:00,144.3712,144.4249,144.3304,144.3354,199709.0
2021-07-20 11:00:00-04:00,144.3354,144.3851,144.2658,144.2906,220731.0
2021-07-20 11:01:00-04:00,144.2807,144.3752,144.2558,144.2568,123405.0
2021-07-20 11:02:00-04:00,144.2559,144.3155,144.2079,144.2558,171155.0
2021-07-20 11:03:00-04:00,144.2558,144.3155,144.2161,144.3155,104921.0
2021-07-20 11:04:00-04:00,144.3155,144.3254,144.226,144.2757,152858.0
2021-07-20 11:05:00-04:00,144.2658,144.2658,144.1465,144.1647,191299.0
2021-07-20 11:06:00-04:00,144.1664,144.236,144.1365,144.1976,141051.0
2021-07-20 11:07:00-04:00,144.206,144.2842,144.1664,144.2757,144927.0
2021-07-20 11:08:00-04:00,144.2807,144.3622,144.1948,144.221,192387.0
2021-07-20 11:09:00-04:00,144.2162,144.2658,144.1664,144.1664,144111.0
2021-07-20 11:10:00-04:00,144.1664,144.2459,144.0918,144.1365,231370.0
2021-07-20 11:11:00-04:00,144.1365,144.226,144.1364,144.226,141833.0
2021-07-20 11:12:00-04:00,144.226,144.2658,144.1872,144.2434,129211.0
2021-07-20 11:13:00-04:00,144.236,144.2757,144.1912,144.2757,110704.0
2021-07-20 11:14:00-04:00,144.2856,144.3452,144.236,144.3056,155895.0
2021-07-20 11:15:00-04:00,144.3047,144.3354,144.2558,144.3205,145246.0
2021-07-20 11:16:00-04:00,144.3155,144.3453,144.2111,144.226,138398.0
2021-07-20 11:17:00-04:00,144.226,144.2608,144.1764,144.1862,116025.0
2021-07-20 11:18:00-04:00,144.1862,144.2857,144.1763,144.2857,86319.0
2021-07-20 11:19:00-04:00,144.2857,144.3304,144.2658,144.3105,130692.0
2021-07-20 11:20:00-04:00,144.3155,144.3702,144.3056,144.3254,109939.0
2021-07-20 11:21:00-04:00,144.3255,144.3453,144.2558,144.3046,90099.0
2021-07-20 11:22:00-04:00,144.3056,144.3404,144.2558,144.2757,112910.0
2021-07-20 11:23:00-04:00,144.2807,144.3404,144.236,144.3321,136928.0
2021-07-20 11:24:00-04:00,144.3327,144.3752,144.2509,144.2725,95550.0
2021-07-20 11:25:00-04:00,144.2757,144.3503,144.236,144.236,96394.0
2021-07-20 11:26:00-04:00,144.236,144.2441,144.1614,144.2012,210525.0
2021-07-20 11:27:00-04:00,144.1962,144.3254,144.1465,144.236,152128.0
